sensor_id,station,latitude,longitude,timestamp,aqi,pm25,pm10,co,no2,so2,temperature,humidity,wind_speed,source_type,severity,data_type,area
sensor_residential_003,Residential Area C,28.653113,77.294562,2025-07-20T11:00:00.000Z,133,60.8,137.8,2.06,51.4,24.1,NaN,NaN,NaN,residential,high,historical,Anand Vihar
sensor_construction_001,Metro Construction A,28.656525,77.310922,2025-07-20T12:00:00.000Z,290,163,386.3,2.11,76,30.7,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_002,Construction Site B,28.616051,77.320457,2025-07-20T12:00:00.000Z,255,159.8,199.8,2.92,96.4,19,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_003,Building Project C,28.63314,77.301122,2025-07-20T12:00:00.000Z,192,96.9,201.7,3.35,50.4,41.3,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_004,Construction Site D,28.648041,77.305674,2025-07-20T12:00:00.000Z,242,120.8,183.9,3.47,85.2,24.7,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_005,Metro Construction E,28.654603,77.331446,2025-07-20T12:00:00.000Z,193,101.9,224.7,2.1,95.5,36.9,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_006,Highway Expansion F,28.636031,77.322181,2025-07-20T12:00:00.000Z,286,180.4,217.2,2.98,82.6,18.9,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_vehicle_001,Highway Monitor A,28.648153,77.364056,2025-07-20T12:00:00.000Z,170,117.1,194.8,5.3,108.2,21.3,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_002,Parking Complex B,28.678242,77.292525,2025-07-20T12:00:00.000Z,239,126.3,363.8,4.46,115,56.1,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_003,Parking Complex C,28.638734,77.319219,2025-07-20T12:00:00.000Z,292,140.9,317.3,5.32,137.7,57.5,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_004,Highway Monitor D,28.655445,77.331786,2025-07-20T12:00:00.000Z,238,142.3,368.5,5.96,153.5,32.4,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_005,Highway Monitor E,28.660899,77.333624,2025-07-20T12:00:00.000Z,228,87.7,126.3,5.43,94.8,35.4,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_006,Traffic Junction F,28.629773,77.316564,2025-07-20T12:00:00.000Z,231,188.7,358.7,4.69,112.7,59.7,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_007,Parking Complex G,28.624538,77.354275,2025-07-20T12:00:00.000Z,251,150,308,4.82,142.4,42.5,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_008,Bus Terminal H,28.640504,77.319658,2025-07-20T12:00:00.000Z,271,128.9,175,7.26,149,40.2,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_dust_001,Vacant Plot A,28.660666,77.318779,2025-07-20T12:00:00.000Z,158,167.5,208.2,1.68,36.2,12.1,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_dust_002,Riverbank Area B,28.629686,77.297894,2025-07-20T12:00:00.000Z,147,121.6,209.8,1.76,31.4,10.3,NaN,NaN,NaN,dust,high,historical,Anand Vihar
sensor_dust_003,Riverbank Area C,28.656484,77.332537,2025-07-20T12:00:00.000Z,188,136.1,303,0.81,31.3,16.2,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_dust_004,Open Ground D,28.652445,77.333468,2025-07-20T12:00:00.000Z,146,87.5,125.7,0.7,32.4,11.8,NaN,NaN,NaN,dust,high,historical,Anand Vihar
sensor_industrial_001,Processing Plant A,28.648513,77.314073,2025-07-20T12:00:00.000Z,204,85.6,174.1,3.62,83.5,53.6,NaN,NaN,NaN,industrial,very_high,historical,Anand Vihar
sensor_industrial_002,Manufacturing Hub B,28.621119,77.285802,2025-07-20T12:00:00.000Z,180,84.2,241.1,2.66,78.9,41.2,NaN,NaN,NaN,industrial,very_high,historical,Anand Vihar
sensor_industrial_003,Industrial Zone C,28.628297,77.319966,2025-07-20T12:00:00.000Z,205,102.9,228.1,3.9,91.8,48.3,NaN,NaN,NaN,industrial,very_high,historical,Anand Vihar
sensor_industrial_004,Manufacturing Hub D,28.659396,77.331965,2025-07-20T12:00:00.000Z,206,114.4,188.9,3.28,73.5,46.9,NaN,NaN,NaN,industrial,very_high,historical,Anand Vihar
sensor_residential_001,Community Center A,28.665526,77.347198,2025-07-20T12:00:00.000Z,114,77.4,112.6,2.39,49.3,10.7,NaN,NaN,NaN,residential,high,historical,Anand Vihar
sensor_residential_002,School Zone B,28.664451,77.327174,2025-07-20T12:00:00.000Z,139,53.2,121.3,1.35,52.4,16.3,NaN,NaN,NaN,residential,high,historical,Anand Vihar
sensor_residential_003,Residential Area C,28.653113,77.294562,2025-07-20T12:00:00.000Z,90,57.5,94.8,1.57,38.1,11.7,NaN,NaN,NaN,residential,moderate,historical,Anand Vihar
sensor_construction_001,Metro Construction A,28.656525,77.310922,2025-07-20T13:00:00.000Z,116,78.9,212.8,2.18,28.3,19,NaN,NaN,NaN,construction,high,historical,Anand Vihar
sensor_construction_002,Construction Site B,28.616051,77.320457,2025-07-20T13:00:00.000Z,112,66.7,201.9,1.22,49.4,20.2,NaN,NaN,NaN,construction,high,historical,Anand Vihar
sensor_construction_003,Building Project C,28.63314,77.301122,2025-07-20T13:00:00.000Z,114,63.1,213,1.96,31.2,19.9,NaN,NaN,NaN,construction,high,historical,Anand Vihar
sensor_construction_004,Construction Site D,28.648041,77.305674,2025-07-20T13:00:00.000Z,148,93.8,157.3,2.05,32.8,18.1,NaN,NaN,NaN,construction,high,historical,Anand Vihar
sensor_construction_005,Metro Construction E,28.654603,77.331446,2025-07-20T13:00:00.000Z,117,67.8,114.5,2.06,43.5,21.1,NaN,NaN,NaN,construction,high,historical,Anand Vihar
sensor_construction_006,Highway Expansion F,28.636031,77.322181,2025-07-20T13:00:00.000Z,153,57.2,173,1.34,47.3,23.5,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_vehicle_001,Highway Monitor A,28.648153,77.364056,2025-07-20T13:00:00.000Z,296,136.9,194.1,4.13,115.3,42.3,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_002,Parking Complex B,28.678242,77.292525,2025-07-20T13:00:00.000Z,213,187.9,290.7,4.06,108.4,40.7,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_003,Parking Complex C,28.638734,77.319219,2025-07-20T13:00:00.000Z,234,84.9,183.9,4.68,111.9,34.8,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_004,Highway Monitor D,28.655445,77.331786,2025-07-20T13:00:00.000Z,288,119.1,351.7,4.47,91.7,33.1,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_005,Highway Monitor E,28.660899,77.333624,2025-07-20T13:00:00.000Z,245,157.3,227.6,6.14,135.5,55.8,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_006,Traffic Junction F,28.629773,77.316564,2025-07-20T13:00:00.000Z,270,207.6,345.1,4.63,148.3,43.8,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_007,Parking Complex G,28.624538,77.354275,2025-07-20T13:00:00.000Z,216,173.1,366.8,6.02,90.5,39.4,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_008,Bus Terminal H,28.640504,77.319658,2025-07-20T13:00:00.000Z,251,107.3,189.7,6.72,113.1,62.3,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_dust_001,Vacant Plot A,28.660666,77.318779,2025-07-20T13:00:00.000Z,144,76,202.5,1.03,32,9.8,NaN,NaN,NaN,dust,high,historical,Anand Vihar
sensor_dust_002,Riverbank Area B,28.629686,77.297894,2025-07-20T13:00:00.000Z,139,72.1,268.7,0.77,28.6,11.1,NaN,NaN,NaN,dust,high,historical,Anand Vihar
sensor_dust_003,Riverbank Area C,28.656484,77.332537,2025-07-20T13:00:00.000Z,233,114,281.9,1.4,38.6,15,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_dust_004,Open Ground D,28.652445,77.333468,2025-07-20T13:00:00.000Z,229,166.8,377.3,1.36,26.2,9.6,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_industrial_001,Processing Plant A,28.648513,77.314073,2025-07-20T13:00:00.000Z,138,86.6,136.5,2.34,48.5,39,NaN,NaN,NaN,industrial,high,historical,Anand Vihar
sensor_industrial_002,Manufacturing Hub B,28.621119,77.285802,2025-07-20T13:00:00.000Z,138,86.2,145.8,1.46,56.6,40.4,NaN,NaN,NaN,industrial,high,historical,Anand Vihar
sensor_industrial_003,Industrial Zone C,28.628297,77.319966,2025-07-20T13:00:00.000Z,113,91.9,143.8,2.62,67,19,NaN,NaN,NaN,industrial,high,historical,Anand Vihar
sensor_industrial_004,Manufacturing Hub D,28.659396,77.331965,2025-07-20T13:00:00.000Z,121,65.3,134.9,2.37,37.9,39.2,NaN,NaN,NaN,industrial,high,historical,Anand Vihar
sensor_residential_001,Community Center A,28.665526,77.347198,2025-07-20T13:00:00.000Z,202,81.9,140,2.75,68.6,17,NaN,NaN,NaN,residential,very_high,historical,Anand Vihar
sensor_residential_002,School Zone B,28.664451,77.327174,2025-07-20T13:00:00.000Z,214,117.6,195.2,2.44,77.7,19.9,NaN,NaN,NaN,residential,very_high,historical,Anand Vihar
sensor_residential_003,Residential Area C,28.653113,77.294562,2025-07-20T13:00:00.000Z,143,89.6,152.9,2.27,62.9,20.8,NaN,NaN,NaN,residential,high,historical,Anand Vihar
sensor_construction_001,Metro Construction A,28.656525,77.310922,2025-07-20T14:00:00.000Z,139,68.2,142.4,1.18,48.1,11.7,NaN,NaN,NaN,construction,high,historical,Anand Vihar
sensor_construction_002,Construction Site B,28.616051,77.320457,2025-07-20T14:00:00.000Z,161,81,181,2.08,32.9,14.2,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_003,Building Project C,28.63314,77.301122,2025-07-20T14:00:00.000Z,130,51.7,213.4,1.44,52,9.7,NaN,NaN,NaN,construction,high,historical,Anand Vihar
sensor_construction_004,Construction Site D,28.648041,77.305674,2025-07-20T14:00:00.000Z,166,101.3,101.9,1.15,35.3,14.2,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_005,Metro Construction E,28.654603,77.331446,2025-07-20T14:00:00.000Z,115,108.9,148.9,2,48.1,14.1,NaN,NaN,NaN,construction,high,historical,Anand Vihar
sensor_construction_006,Highway Expansion F,28.636031,77.322181,2025-07-20T14:00:00.000Z,162,98.6,160.5,2.06,30.4,19.1,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_vehicle_001,Highway Monitor A,28.648153,77.364056,2025-07-20T14:00:00.000Z,231,183.9,244.9,8.32,154.6,60.1,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_002,Parking Complex B,28.678242,77.292525,2025-07-20T14:00:00.000Z,166,85,146.2,5.38,79.6,25.3,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_003,Parking Complex C,28.638734,77.319219,2025-07-20T14:00:00.000Z,266,163.6,317.1,5.04,144.7,30,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_004,Highway Monitor D,28.655445,77.331786,2025-07-20T14:00:00.000Z,237,193.6,229.1,7.85,107.8,55.9,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_005,Highway Monitor E,28.660899,77.333624,2025-07-20T14:00:00.000Z,240,188.1,198,5.23,127.5,44.6,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_006,Traffic Junction F,28.629773,77.316564,2025-07-20T14:00:00.000Z,289,181.8,193.7,3.74,123.5,34.3,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_007,Parking Complex G,28.624538,77.354275,2025-07-20T14:00:00.000Z,245,167,262.7,8.41,96.1,60,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_008,Bus Terminal H,28.640504,77.319658,2025-07-20T14:00:00.000Z,330,177.8,297.5,4.57,130,46.6,NaN,NaN,NaN,vehicle,hazardous,historical,Anand Vihar
sensor_dust_001,Vacant Plot A,28.660666,77.318779,2025-07-20T14:00:00.000Z,173,94.2,202.7,1.32,45.1,8.9,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_dust_002,Riverbank Area B,28.629686,77.297894,2025-07-20T14:00:00.000Z,188,143.2,211.4,0.91,29.2,12.2,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_dust_003,Riverbank Area C,28.656484,77.332537,2025-07-20T14:00:00.000Z,192,166.9,356.2,1.5,32.2,10.9,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_dust_004,Open Ground D,28.652445,77.333468,2025-07-20T14:00:00.000Z,184,83.2,363.7,1.38,45.7,12.5,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_industrial_001,Processing Plant A,28.648513,77.314073,2025-07-20T14:00:00.000Z,133,61.8,103.4,2.22,65.1,25.8,NaN,NaN,NaN,industrial,high,historical,Anand Vihar
sensor_industrial_002,Manufacturing Hub B,28.621119,77.285802,2025-07-20T14:00:00.000Z,83,63.2,88.7,2.02,44.3,28.8,NaN,NaN,NaN,industrial,moderate,historical,Anand Vihar
sensor_industrial_003,Industrial Zone C,28.628297,77.319966,2025-07-20T14:00:00.000Z,145,69.4,132.2,1.74,63.4,21.6,NaN,NaN,NaN,industrial,high,historical,Anand Vihar
sensor_industrial_004,Manufacturing Hub D,28.659396,77.331965,2025-07-20T14:00:00.000Z,122,93.3,117,1.42,54.9,35.6,NaN,NaN,NaN,industrial,high,historical,Anand Vihar
sensor_residential_001,Community Center A,28.665526,77.347198,2025-07-20T14:00:00.000Z,131,53.5,96,1.75,42.3,14.3,NaN,NaN,NaN,residential,high,historical,Anand Vihar
sensor_residential_002,School Zone B,28.664451,77.327174,2025-07-20T14:00:00.000Z,145,114,191.7,2.49,68.9,24.3,NaN,NaN,NaN,residential,high,historical,Anand Vihar
sensor_residential_003,Residential Area C,28.653113,77.294562,2025-07-20T14:00:00.000Z,166,77.5,168.3,2.18,83,26.1,NaN,NaN,NaN,residential,very_high,historical,Anand Vihar
sensor_construction_001,Metro Construction A,28.656525,77.310922,2025-07-20T15:00:00.000Z,152,83.2,117.7,0.98,51.1,13.3,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_002,Construction Site B,28.616051,77.320457,2025-07-20T15:00:00.000Z,72,71,157.1,1.3,28.3,8.4,NaN,NaN,NaN,construction,moderate,historical,Anand Vihar
sensor_construction_003,Building Project C,28.63314,77.301122,2025-07-20T15:00:00.000Z,109,98.7,198.6,1.18,41.3,10.6,NaN,NaN,NaN,construction,high,historical,Anand Vihar
sensor_construction_004,Construction Site D,28.648041,77.305674,2025-07-20T15:00:00.000Z,119,90.5,148.6,2.02,43.8,18.1,NaN,NaN,NaN,construction,high,historical,Anand Vihar
sensor_construction_005,Metro Construction E,28.654603,77.331446,2025-07-20T15:00:00.000Z,149,62.7,174.9,2.12,40.8,22.2,NaN,NaN,NaN,construction,high,historical,Anand Vihar
sensor_construction_006,Highway Expansion F,28.636031,77.322181,2025-07-20T15:00:00.000Z,131,99.2,212.7,1.44,39.6,16.9,NaN,NaN,NaN,construction,high,historical,Anand Vihar
sensor_vehicle_001,Highway Monitor A,28.648153,77.364056,2025-07-20T15:00:00.000Z,300,171.8,383.5,7.05,93.7,54.2,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_002,Parking Complex B,28.678242,77.292525,2025-07-20T15:00:00.000Z,274,115,335.9,4.03,136.7,32.4,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_003,Parking Complex C,28.638734,77.319219,2025-07-20T15:00:00.000Z,263,173.1,184.3,7.53,102,42.3,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_004,Highway Monitor D,28.655445,77.331786,2025-07-20T15:00:00.000Z,200,125.9,237.8,3.53,106.6,24.8,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_005,Highway Monitor E,28.660899,77.333624,2025-07-20T15:00:00.000Z,213,153.7,303.6,4.51,138.5,58,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_006,Traffic Junction F,28.629773,77.316564,2025-07-20T15:00:00.000Z,327,201.4,264.1,4.81,146.8,38.7,NaN,NaN,NaN,vehicle,hazardous,historical,Anand Vihar
sensor_vehicle_007,Parking Complex G,28.624538,77.354275,2025-07-20T15:00:00.000Z,221,187.6,276.3,5.21,95.2,60.4,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_008,Bus Terminal H,28.640504,77.319658,2025-07-20T15:00:00.000Z,218,178.9,224.4,8.03,92.6,32.3,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_dust_001,Vacant Plot A,28.660666,77.318779,2025-07-20T15:00:00.000Z,226,101.2,225.8,1.45,36.6,7.4,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_dust_002,Riverbank Area B,28.629686,77.297894,2025-07-20T15:00:00.000Z,136,64.6,150.8,0.71,26,10.1,NaN,NaN,NaN,dust,high,historical,Anand Vihar
sensor_dust_003,Riverbank Area C,28.656484,77.332537,2025-07-20T15:00:00.000Z,221,123.4,382.2,0.81,46.5,10.1,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_dust_004,Open Ground D,28.652445,77.333468,2025-07-20T15:00:00.000Z,160,78.5,226.1,0.82,48.5,9.3,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_industrial_001,Processing Plant A,28.648513,77.314073,2025-07-20T15:00:00.000Z,96,65.9,89.9,1.94,38.5,12.5,NaN,NaN,NaN,industrial,moderate,historical,Anand Vihar
sensor_industrial_002,Manufacturing Hub B,28.621119,77.285802,2025-07-20T15:00:00.000Z,122,72.4,141,1.46,56.5,35.7,NaN,NaN,NaN,industrial,high,historical,Anand Vihar
sensor_industrial_003,Industrial Zone C,28.628297,77.319966,2025-07-20T15:00:00.000Z,145,96.6,133,1.95,45.6,19.4,NaN,NaN,NaN,industrial,high,historical,Anand Vihar
sensor_industrial_004,Manufacturing Hub D,28.659396,77.331965,2025-07-20T15:00:00.000Z,143,89.2,124.5,2.56,62.1,32.7,NaN,NaN,NaN,industrial,high,historical,Anand Vihar
sensor_residential_001,Community Center A,28.665526,77.347198,2025-07-20T15:00:00.000Z,154,68.8,160.1,1.64,65.7,13.2,NaN,NaN,NaN,residential,very_high,historical,Anand Vihar
sensor_residential_002,School Zone B,28.664451,77.327174,2025-07-20T15:00:00.000Z,178,73.5,179,2.96,72.1,32.2,NaN,NaN,NaN,residential,very_high,historical,Anand Vihar
sensor_residential_003,Residential Area C,28.653113,77.294562,2025-07-20T15:00:00.000Z,137,106.4,158.4,1.99,82.8,29.7,NaN,NaN,NaN,residential,high,historical,Anand Vihar
sensor_construction_001,Metro Construction A,28.656525,77.310922,2025-07-20T16:00:00.000Z,77,70,130.9,1.49,33,10.5,NaN,NaN,NaN,construction,moderate,historical,Anand Vihar
sensor_construction_002,Construction Site B,28.616051,77.320457,2025-07-20T16:00:00.000Z,106,91.3,148.6,1.37,28.5,12,NaN,NaN,NaN,construction,high,historical,Anand Vihar
sensor_construction_003,Building Project C,28.63314,77.301122,2025-07-20T16:00:00.000Z,147,89.7,105.3,1.38,33.8,14.2,NaN,NaN,NaN,construction,high,historical,Anand Vihar
sensor_construction_004,Construction Site D,28.648041,77.305674,2025-07-20T16:00:00.000Z,105,92,126.4,1.83,34.8,18.4,NaN,NaN,NaN,construction,high,historical,Anand Vihar
sensor_construction_005,Metro Construction E,28.654603,77.331446,2025-07-20T16:00:00.000Z,116,99,133.5,1.81,49.8,12.2,NaN,NaN,NaN,construction,high,historical,Anand Vihar
sensor_construction_006,Highway Expansion F,28.636031,77.322181,2025-07-20T16:00:00.000Z,124,107,163,2.22,52.4,18.9,NaN,NaN,NaN,construction,high,historical,Anand Vihar
sensor_vehicle_001,Highway Monitor A,28.648153,77.364056,2025-07-20T16:00:00.000Z,178,95.5,113,3.2,62,23.6,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_002,Parking Complex B,28.678242,77.292525,2025-07-20T16:00:00.000Z,89,62.3,93.1,2.59,51.8,11.9,NaN,NaN,NaN,vehicle,moderate,historical,Anand Vihar
sensor_vehicle_003,Parking Complex C,28.638734,77.319219,2025-07-20T16:00:00.000Z,89,46,133.3,2,44,22.8,NaN,NaN,NaN,vehicle,moderate,historical,Anand Vihar
sensor_vehicle_004,Highway Monitor D,28.655445,77.331786,2025-07-20T16:00:00.000Z,101,63.4,86.7,1.83,41.7,21.8,NaN,NaN,NaN,vehicle,high,historical,Anand Vihar
sensor_vehicle_005,Highway Monitor E,28.660899,77.333624,2025-07-20T16:00:00.000Z,159,55.9,100.5,4.18,55.2,23.1,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_006,Traffic Junction F,28.629773,77.316564,2025-07-20T16:00:00.000Z,159,108.5,163.3,2.82,54.8,31,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_007,Parking Complex G,28.624538,77.354275,2025-07-20T16:00:00.000Z,124,69.2,172.1,3.23,61.6,18.5,NaN,NaN,NaN,vehicle,high,historical,Anand Vihar
sensor_vehicle_008,Bus Terminal H,28.640504,77.319658,2025-07-20T16:00:00.000Z,85,50.5,125,1.89,56.8,22.3,NaN,NaN,NaN,vehicle,moderate,historical,Anand Vihar
sensor_dust_001,Vacant Plot A,28.660666,77.318779,2025-07-20T16:00:00.000Z,233,99.4,216,0.95,34.5,7.4,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_dust_002,Riverbank Area B,28.629686,77.297894,2025-07-20T16:00:00.000Z,229,108.8,243.2,0.93,48.2,9.5,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_dust_003,Riverbank Area C,28.656484,77.332537,2025-07-20T16:00:00.000Z,239,141.7,237.3,1.15,45,13.8,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_dust_004,Open Ground D,28.652445,77.333468,2025-07-20T16:00:00.000Z,195,109.9,238.1,1.17,25.1,12,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_industrial_001,Processing Plant A,28.648513,77.314073,2025-07-20T16:00:00.000Z,128,75.2,143.7,2.76,58.3,26.5,NaN,NaN,NaN,industrial,high,historical,Anand Vihar
sensor_industrial_002,Manufacturing Hub B,28.621119,77.285802,2025-07-20T16:00:00.000Z,118,74.2,132.2,2.7,49.3,31.3,NaN,NaN,NaN,industrial,high,historical,Anand Vihar
sensor_industrial_003,Industrial Zone C,28.628297,77.319966,2025-07-20T16:00:00.000Z,132,87.6,114.3,1.97,36,32.9,NaN,NaN,NaN,industrial,high,historical,Anand Vihar
sensor_industrial_004,Manufacturing Hub D,28.659396,77.331965,2025-07-20T16:00:00.000Z,103,86.3,142.2,2.15,41.6,39.6,NaN,NaN,NaN,industrial,high,historical,Anand Vihar
sensor_residential_001,Community Center A,28.665526,77.347198,2025-07-20T16:00:00.000Z,118,55,131.3,1.68,39.8,23.5,NaN,NaN,NaN,residential,high,historical,Anand Vihar
sensor_residential_002,School Zone B,28.664451,77.327174,2025-07-20T16:00:00.000Z,104,49.1,146.8,1.99,58.9,9.6,NaN,NaN,NaN,residential,high,historical,Anand Vihar
sensor_residential_003,Residential Area C,28.653113,77.294562,2025-07-20T16:00:00.000Z,104,81.4,104,2.49,51.1,13.8,NaN,NaN,NaN,residential,high,historical,Anand Vihar
sensor_construction_001,Metro Construction A,28.656525,77.310922,2025-07-20T17:00:00.000Z,149,68.1,139.2,1.21,56.9,23.7,NaN,NaN,NaN,construction,high,historical,Anand Vihar
sensor_construction_002,Construction Site B,28.616051,77.320457,2025-07-20T17:00:00.000Z,171,94.8,225.7,1.14,47.2,21.9,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
